0,2.489890,0.945350,1.001817,0.914891,1.176973,1.046734,1.002642,0.869286,1.064420,1.035482
1,0.993898,0.928972,0.935590,0.967427,0.965009,0.855377,1.068870,1.004003,2.665793,1.011337
2,1.143450,0.921948,2.645261,0.819303,0.880199,0.893541,0.838852,1.092373,0.934908,1.015130
3,0.945803,0.950472,1.085819,0.940376,1.003943,0.963004,2.282061,0.852911,1.060971,0.937597
4,1.020212,1.028299,0.994554,1.121038,0.990387,0.915472,0.965427,1.046065,1.015128,2.324433
5,0.798826,0.923100,0.918658,1.072972,1.033161,1.003173,1.004044,1.001137,2.372795,1.001343
6,0.955907,1.067408,1.144042,1.133086,0.997282,1.075081,0.942103,2.086164,0.936924,0.992935
7,1.032475,0.949167,0.904109,2.109085,1.061942,0.988873,1.047365,1.011743,1.033204,1.073464
8,1.057870,0.923194,0.866467,0.889035,2.618379,0.898046,1.014265,1.019123,1.026499,1.152381
9,0.964409,0.944383,0.962480,2.230409,0.828770,1.123026,0.859311,1.183714,1.055064,0.984564
10,1.020424,0.979201,1.156028,2.819681,1.048432,1.075504,1.051604,1.041152,0.951631,1.156905
11,0.990698,1.119023,1.129582,1.014717,1.030958,1.981561,1.070643,1.072903,1.029767,0.925815
12,0.921125,1.063934,0.887563,1.134536,1.004572,0.913130,0.994988,1.031714,2.414698,1.211483
13,1.078505,0.995980,0.938450,0.996515,1.220695,0.992727,0.951259,2.485531,0.991624,0.840355
14,0.921178,1.045601,1.174685,0.853460,2.501598,1.122031,0.980468,0.967265,1.011616,0.888855
15,0.972992,0.995646,0.939884,1.004047,2.268913,0.935188,0.931497,0.945564,1.074251,1.156588
16,0.904514,1.097949,1.046293,2.687641,0.963477,0.935183,1.029133,0.878907,1.086297,0.950626
17,1.125909,0.964302,1.121807,1.040177,2.454185,0.940188,1.065474,0.895302,0.882973,0.950637
18,1.074376,0.981785,1.110134,0.952819,0.953111,2.358046,1.026138,0.914975,1.108542,0.942551
19,0.979429,0.972921,1.052515,0.860897,2.209050,0.985645,1.097887,1.037367,1.119097,0.912700
20,1.100845,1.050143,0.925788,1.250361,1.074537,0.999774,1.042019,1.082738,0.975753,2.059272
21,0.992578,0.890240,2.438861,0.889536,0.955096,0.951990,0.999607,0.949893,0.916871,1.152137
22,0.932781,0.964148,0.900753,0.976082,1.169418,1.184236,1.051131,2.447123,0.923495,1.057743
23,1.121982,0.980990,0.949741,1.070808,1.111687,1.168690,2.166142,0.967676,0.975317,1.005243
24,0.980194,2.785344,1.002303,0.823482,0.957145,0.915888,0.877163,1.059441,1.203721,1.393523
25,2.404134,1.165264,0.890461,1.053474,1.052270,0.947969,0.992188,1.057737,1.062138,0.881573
26,0.921508,1.056271,1.051194,1.202446,0.985280,0.882829,0.973863,1.273987,2.817185,1.127631
27,1.001751,0.871811,0.909755,2.353248,1.053473,1.042007,1.016280,0.879264,1.098816,1.259988
28,0.913258,0.909314,0.855858,1.099778,0.959209,2.194442,1.114817,1.136671,1.031256,1.031045
29,1.048622,1.053370,0.945749,1.073078,2.052320,1.092808,1.189951,0.891606,1.076920,0.996700
30,1.017479,1.109291,1.039099,0.962198,1.090500,1.068021,1.048635,1.001272,2.431638,1.026416
31,1.037519,1.051222,1.088418,0.919925,0.824269,0.969457,1.180655,1.105539,2.167463,1.066706
32,0.960758,0.829641,2.667918,1.116126,0.924845,1.099388,1.018576,1.007416,0.954454,1.025508
33,0.840746,1.055819,0.999134,1.033101,0.994475,1.003380,1.062176,1.196041,0.919324,2.598434
34,1.106449,1.139990,0.968805,0.828061,1.142456,1.035500,0.833741,1.058658,2.614103,0.986727
35,1.053555,0.997398,0.896089,0.817200,0.870913,1.049902,2.221209,1.082288,1.003902,1.074209
36,1.018577,0.974073,1.086736,2.408323,0.902342,0.902670,1.116698,1.145273,0.854604,0.977460
37,1.082426,0.946315,0.943551,1.131374,1.186150,0.948039,0.980003,2.382599,1.032361,0.974932
38,0.924175,0.857088,2.622090,1.071112,1.104955,1.097826,1.147489,1.213528,0.905585,1.165930
39,0.899158,0.955523,0.928012,2.398923,1.051349,0.950801,1.096748,0.926736,0.966411,0.950004
40,0.987502,0.874415,1.081021,1.056627,0.975930,0.861724,0.895959,0.951419,1.048032,2.681513
41,0.993750,1.035815,0.984176,1.099821,1.133897,2.379548,0.782631,1.022057,1.012354,0.910920
42,1.163096,0.937691,1.056070,0.911818,0.984732,0.878330,1.088948,2.408343,1.192032,0.851958
43,0.915093,1.212531,0.948966,1.001843,0.982060,0.925382,1.024552,2.253843,0.943925,1.062169
44,0.857882,0.999242,1.141871,1.013078,0.993459,2.729630,1.011028,1.020619,0.943462,0.947910
45,1.048505,1.080391,2.681330,0.865407,1.079882,1.006098,1.033133,1.271009,0.866545,0.929147
46,0.849174,1.083274,1.090963,1.073555,0.886673,0.992382,0.958057,2.798832,1.069220,1.090959
47,0.903919,0.905374,0.928938,1.025645,0.986423,1.086182,0.985251,0.903880,1.136191,2.531692
48,2.923707,0.861069,0.929574,1.112462,1.058453,1.075634,1.002235,1.171102,0.835299,0.917056
49,0.906317,1.016333,1.118629,0.970027,1.140605,2.209299,1.226992,0.845381,0.926179,1.165472
50,0.870931,1.088164,1.232391,0.971552,0.916344,0.972042,0.913055,2.446501,1.093751,1.103886
51,0.863454,0.993462,0.977811,2.031673,1.105828,0.897662,0.939712,1.169564,1.051514,0.856418
52,0.999251,2.180992,0.895012,1.139953,1.049952,0.911323,0.978436,1.116416,0.992588,1.141926
53,0.966014,0.999703,0.989420,0.969401,0.994723,2.491083,1.101535,1.156930,0.941289,1.039627
54,0.882629,0.836614,1.114821,1.034303,0.805850,1.217569,1.154912,0.952763,1.074977,1.567348
55,0.938366,1.155785,2.684066,0.888189,1.129866,1.169671,1.053564,1.095013,0.990819,1.084808
56,0.997501,1.042605,2.523897,0.896969,0.972619,1.047355,0.913208,0.872174,0.814186,0.929520
57,0.964270,1.026891,1.007802,1.039659,1.030324,1.106608,2.672870,1.024679,1.022610,0.925192
58,0.983301,1.309599,1.026928,0.891361,1.044161,1.014514,2.395617,1.103683,1.227691,1.135503
59,0.958932,1.009322,0.961578,2.873524,1.095287,0.931306,1.113712,1.090404,1.053266,1.433053
60,1.009009,1.005438,1.113488,0.874064,1.045051,0.951492,2.266848,1.176369,0.957737,1.106482
61,1.065696,2.255659,1.059889,0.969311,1.080223,0.917341,1.028954,0.987486,1.142181,1.078757
62,0.928915,1.009069,1.010458,1.008413,0.995565,1.046631,2.387030,1.058690,1.179365,0.919140
63,0.992604,0.903953,1.099763,1.184128,2.385054,1.182887,1.057650,1.187681,1.134630,0.974823
